StartPt_SR1 , XXXX-01-01 , 1 , 520.0
StartPt_SR1 , XXXX-02-01 , 1 , 500.0
StartPt_SR1 , XXXX-03-01 , 1 , 520.0
StartPt_SR1 , XXXX-04-01 , 1 , 510.0
StartPt_SR1 , XXXX-05-01 , 1 , 500.0
StartPt_SR1 , XXXX-06-01 , 1 , 500.0
SR1_J1      , XXXX-01-01 , 1 , 310.0
SR1_J1      , XXXX-02-01 , 1 , 300.0
SR1_J1      , XXXX-03-01 , 1 , 300.0
SR1_J1      , XXXX-04-01 , 1 , 300.0
SR1_J1      , XXXX-05-01 , 1 , 310.0
SR1_J1      , XXXX-06-01 , 1 , 300.0
SR1_Ag1     , XXXX-01-01 , 1 ,  90.0
SR1_Ag1     , XXXX-02-01 , 1 , 100.0
SR1_Ag1     , XXXX-03-01 , 1 , 110.0
SR1_Ag1     , XXXX-04-01 , 1 , 100.0
SR1_Ag1     , XXXX-05-01 , 1 ,  90.0
SR1_Ag1     , XXXX-06-01 , 1 , 100.0
J1_Urb1     , XXXX-01-01 , 1 , 220.0
J1_Urb1     , XXXX-02-01 , 1 , 250.0
J1_Urb1     , XXXX-03-01 , 1 , 200.0
J1_Urb1     , XXXX-04-01 , 1 , 230.0
J1_Urb1     , XXXX-05-01 , 1 , 240.0
J1_Urb1     , XXXX-06-01 , 1 , 250.0
J1_EndPt    , XXXX-01-01 , 1 ,  30.0
J1_EndPt    , XXXX-02-01 , 1 ,  40.0
J1_EndPt    , XXXX-03-01 , 1 ,  20.0
J1_EndPt    , XXXX-04-01 , 1 ,  30.0
J1_EndPt    , XXXX-05-01 , 1 ,  30.0
J1_EndPt    , XXXX-06-01 , 1 ,  10.0
