StartPt_SR1 , XXXX-01-01 , 1 , 10.0
StartPt_SR1 , XXXX-02-01 , 1 , 10.0
StartPt_SR1 , XXXX-03-01 , 1 , 10.0
StartPt_SR1 , XXXX-04-01 , 1 , 10.0
StartPt_SR1 , XXXX-05-01 , 1 , 10.0
StartPt_SR1 , XXXX-06-01 , 1 , 10.0
SR1_J1      , XXXX-01-01 , 1 , 10.0
SR1_J1      , XXXX-02-01 , 1 , 10.0
SR1_J1      , XXXX-03-01 , 1 , 10.0
SR1_J1      , XXXX-04-01 , 1 , 10.0
SR1_J1      , XXXX-05-01 , 1 , 10.0
SR1_J1      , XXXX-06-01 , 1 , 10.0
SR1_Ag1     , XXXX-01-01 , 1 , 10.0
SR1_Ag1     , XXXX-02-01 , 1 , 15.0
SR1_Ag1     , XXXX-03-01 , 1 , 10.0
SR1_Ag1     , XXXX-04-01 , 1 , 10.0
SR1_Ag1     , XXXX-05-01 , 1 , 10.0
SR1_Ag1     , XXXX-06-01 , 1 , 15.0
J1_Urb1     , XXXX-01-01 , 1 , 10.0
J1_Urb1     , XXXX-02-01 , 1 , 10.0
J1_Urb1     , XXXX-03-01 , 1 , 10.0
J1_Urb1     , XXXX-04-01 , 1 , 10.0
J1_Urb1     , XXXX-05-01 , 1 , 10.0
J1_Urb1     , XXXX-06-01 , 1 , 10.0
J1_EndPt    , XXXX-01-01 , 1 , 10.0
J1_EndPt    , XXXX-02-01 , 1 , 10.0
J1_EndPt    , XXXX-03-01 , 1 , 10.0
J1_EndPt    , XXXX-04-01 , 1 , 10.0
J1_EndPt    , XXXX-05-01 , 1 , 10.0
J1_EndPt    , XXXX-06-01 , 1 , 10.0
